3023517,20.00,46.45,48.00,50.00,20.00,25.30,39.00,50.35

3043535,20.00,46.10,48.00,49.65,20.00,27.50,41.15,55.55

3063553,20.00,46.85,48.00,50.00,20.00,26.80,39.15,50.95

3083570,20.00,42.55,47.45,50.00,20.00,27.30,40.60,51.50

3103587,20.00,46.40,47.50,50.00,20.00,26.20,40.75,52.05

3123605,20.00,44.00,47.30,50.00,20.00,26.20,37.20,47.75

3143624,20.00,42.65,45.65,49.70,20.00,26.40,38.85,49.75

3163643,20.00,45.75,47.05,50.00,20.00,26.10,40.35,51.60

3183828,20.00,44.90,48.10,50.00,20.00,26.90,38.35,53.80

3203678,20.00,44.20,47.60,50.00,20.00,26.25,39.90,49.30

3223696,20.00,46.05,47.50,50.00,20.00,26.35,37.45,51.45

3243713,20.00,47.50,48.25,50.00,20.00,25.55,38.70,51.90

3263730,20.00,46.45,48.55,49.60,20.00,26.20,39.60,51.55

3283748,20.00,47.95,49.40,49.80,20.00,25.60,37.35,46.20

3303766,20.00,47.30,49.00,49.55,20.00,25.80,38.75,49.90

3323875,20.00,48.90,49.85,50.00,20.00,26.10,40.75,54.75

3343800,20.00,48.35,50.00,50.00,20.00,25.55,38.95,51.35

3363817,20.00,48.85,50.00,50.00,20.00,25.15,37.75,50.95

3383834,20.00,47.75,49.80,50.00,20.00,26.30,38.90,51.00

3403850,20.00,47.80,49.65,50.00,20.00,27.60,39.50,50.65

3423867,20.00,49.15,50.00,50.00,20.00,26.35,38.80,49.35

3443884,20.00,48.60,50.00,50.00,20.00,25.55,38.75,53.50

3464356,20.00,49.30,50.00,50.00,20.00,26.75,40.85,56.65

3483916,20.00,47.35,49.70,49.80,20.00,27.20,41.70,57.60

3503932,20.00,47.10,49.50,49.90,20.00,26.55,41.55,54.40

3523949,20.00,47.50,48.80,49.95,20.00,26.35,40.35,54.35

3543965,20.00,47.65,49.70,50.00,20.00,27.00,40.20,53.75

3563981,20.00,49.10,50.00,50.00,20.00,25.70,38.00,49.45

3583995,20.00,49.80,50.00,50.00,20.00,25.95,39.80,52.80

3604010,20.00,47.75,50.00,50.00,20.00,25.95,37.65,51.05

3624025,20.00,46.95,49.60,49.60,20.00,26.30,40.00,50.80

3644041,20.00,49.25,50.00,50.00,20.00,26.30,39.35,50.00

3664171,20.00,48.95,50.10,51.85,20.00,26.85,41.25,54.25

3684072,20.00,49.90,54.80,76.75,20.00,28.00,44.00,59.20

3704086,20.00,45.15,51.75,59.00,20.00,27.20,40.00,52.40

